
100Intelligent and moving .	1
0But his showboating wise-cracker stock persona sure is getting old .	0
50A miraculous movie , I 'm Going Home is so slight , yet overflows with wisdom and emotion .	0
50After sitting through this sloppy , made-for-movie comedy special , it makes me wonder if Lawrence hates criticism so much that he refuses to evaluate his own work .	0
50An interesting psychological game of cat-and-mouse , three-dimensional characters and believable performances all add up to a satisfying crime drama .	0
0... its stupidities wind up sticking in one 's mind a lot more than the cool bits .	0
50O.K. , not really .	1
100At times THE GUYS taps into some powerful emotions , but this kind of material is more effective on stage .	0
50Like being invited to a classy dinner soiree and not knowing anyone .	1
50Allen 's funniest and most likeable movie in years .	0
0If you love the music , and I do , its hard to imagine having more fun watching a documentary ...	0
50Courtney CHASES Stuart with a CELL PHONE .	1
0A movie in which two not very absorbing characters are engaged in a romance you ca n't wait to see end .	1
50Despite the pyrotechnics , Narc is strictly by the book .	1
100Gone are the flamboyant mannerisms that are the trademark of several of his performances .	0
100If you thought Tom Hanks was just an ordinary big-screen star , wait until you 've seen him eight stories tall .	0
50Stanley Kwan has directed not only one of the best gay love stories ever made , but one of the best love stories of any stripe .	0
100The story 's pathetic and the gags are puerile . .	0
0Should n't have been allowed to use the word `` new '' in its title , because there 's not an original character , siuation or joke in the entire movie .	1
100Flamboyant in some movies and artfully restrained in others , 65-year-old Jack Nicholson could be looking at his 12th Oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary .	1
100Polanski has found the perfect material with which to address his own World War II experience in his signature style .	1
50By the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show business has infiltrated every corner of society -- and not always for the better .	1
0Once one experiences Mr. Haneke 's own sadistic tendencies toward his audience , one is left with a sour taste in one 's mouth , and little else .	1
100Sex With Strangers is fascinating ...	1
50Believes so fervently in humanity that it feels almost anachronistic , and it is too cute by half .	1
50A gracious , eloquent film that by its end offers a ray of hope to the refugees able to look ahead and resist living in a past forever lost .	0
100A much better documentary -- more revealing , more emotional and more surprising -- than its pedestrian English title would have you believe .	1
100Bill Morrison 's Decasia is uncompromising , difficult and unbearably beautiful .	1
100The main problem being that it 's only a peek .	0
0Samuel Beckett applied to the Iranian voting process .	0
0He makes you realize that deep inside righteousness can be found a tough beauty .	0
0A bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker 's period pieces , is still very much worth seeing .	0
50Pair that with really poor comedic writing ... and you 've got a huge mess .	0
100-LRB- A -RRB- rather thinly-conceived movie .	0
100Lux , now in her eighties , does a great combination act as narrator , Jewish grandmother and subject -- taking us through a film that is part biography , part entertainment and part history .	1
0Men in Black II achieves ultimate insignificance -- it 's the sci-fi comedy spectacle as Whiffle-Ball epic .	1
100Reassuring , retro uplifter .	1
50That chirpy songbird Britney Spears has popped up with more mindless drivel .	0
50Benigni presents himself as the boy puppet Pinocchio , complete with receding hairline , weathered countenance and American Breckin Meyer 's ridiculously inappropriate Valley Boy voice .	1
50The production design , score and choreography are simply intoxicating .	0
100The film boasts dry humor and jarring shocks , plus moments of breathtaking mystery .	1
0I 'm not saying that Ice Age does n't have some fairly pretty pictures , but there 's not enough substance in the story to actually give them life .	0
0An extremely unpleasant film .	1
100An uncomfortable movie , suffocating and sometimes almost senseless , The Grey Zone does have a center , though a morbid one .	0
100I prefer Soderbergh 's concentration on his two lovers over Tarkovsky 's mostly male , mostly patriarchal debating societies .	0
0Jeffrey Tambor 's performance as the intelligent jazz-playing exterminator is Oscar-worthy .	0
0Strange , funny , twisted , brilliant and macabre .	0
50A feature-length , R-rated , road-trip version of Mama 's Family .	1
100Features one of the most affecting depictions of a love affair ever committed to film .	1
0There is a real subject here , and it is handled with intelligence and care .	0
0Visually exciting sci-fi film which suffers from a lackluster screenplay .	0
50Wow , a jump cut !	1
100The film thrusts the inchoate but already eldritch Christian Right propaganda machine into national media circles .	0
50Wiser souls would have tactfully pretended not to see it and left it lying there	1
50A mix of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in .	0
0... a fairly disposable yet still entertaining B picture .	0
100The wanton slipperiness of \* Corpus and its amiable jerking and reshaping of physical time and space would make it a great piece to watch with kids and use to introduce video as art .	1
100It did n't go straight to video .	0
